SystemCodeNumber,Capacity,Occupancy,LastUpdated,event_time,merge_hour,is_raining
BHMBCCMKT01,577,107,2016-11-30 10:28:38,2016-11-30 10:28:38,2016-11-30 10:00:00,False
BHMBCCMKT01,577,134,2016-11-30 10:55:36,2016-11-30 10:55:36,2016-11-30 10:00:00,False
BHMBCCMKT01,577,159,2016-11-30 11:28:40,2016-11-30 11:28:40,2016-11-30 11:00:00,False
BHMBCCMKT01,577,182,2016-11-30 12:01:36,2016-11-30 12:01:36,2016-11-30 12:00:00,False
BHMBCCMKT01,577,189,2016-11-30 12:28:37,2016-11-30 12:28:37,2016-11-30 12:00:00,False
BHMBCCMKT01,577,204,2016-11-30 13:01:39,2016-11-30 13:01:39,2016-11-30 13:00:00,False
BHMBCCMKT01,577,201,2016-11-30 13:28:41,2016-11-30 13:28:41,2016-11-30 13:00:00,False
BHMBCCMKT01,577,196,2016-11-30 14:01:36,2016-11-30 14:01:36,2016-11-30 14:00:00,False
BHMBCCMKT01,577,181,2016-11-30 14:28:40,2016-11-30 14:28:40,2016-11-30 14:00:00,False
BHMBCCMKT01,577,154,2016-11-30 15:01:39,2016-11-30 15:01:39,2016-11-30 15:00:00,False
BHMBCCMKT01,577,132,2016-11-30 15:28:40,2016-11-30 15:28:40,2016-11-30 15:00:00,False
BHMBCCMKT01,577,114,2016-11-30 16:01:39,2016-11-30 16:01:39,2016-11-30 16:00:00,False
BHMBCCMKT01,577,106,2016-11-30 16:28:40,2016-11-30 16:28:40,2016-11-30 16:00:00,False
BHMBCCMKT01,577,22,2016-12-01 08:05:40,2016-12-01 08:05:40,2016-12-01 08:00:00,False
BHMBCCMKT01,577,22,2016-12-01 08:25:46,2016-12-01 08:25:46,2016-12-01 08:00:00,False
BHMBCCMKT01,577,31,2016-12-01 08:58:41,2016-12-01 08:58:41,2016-12-01 08:00:00,False
BHMBCCMKT01,577,47,2016-12-01 09:25:44,2016-12-01 09:25:44,2016-12-01 09:00:00,False
BHMBCCMKT01,577,94,2016-12-01 09:58:41,2016-12-01 09:58:41,2016-12-01 09:00:00,False
BHMBCCMKT01,577,127,2016-12-01 10:25:43,2016-12-01 10:25:43,2016-12-01 10:00:00,False
BHMBCCMKT01,577,153,2016-12-01 10:58:45,2016-12-01 10:58:45,2016-12-01 10:00:00,False
BHMBCCMKT01,577,174,2016-12-01 11:32:41,2016-12-01 11:32:41,2016-12-01 11:00:00,True
BHMBCCMKT01,577,196,2016-12-01 11:58:45,2016-12-01 11:58:45,2016-12-01 11:00:00,True
BHMBCCMKT01,577,191,2016-12-01 12:25:45,2016-12-01 12:25:45,2016-12-01 12:00:00,False
BHMBCCMKT01,577,207,2016-12-01 12:58:47,2016-12-01 12:58:47,2016-12-01 12:00:00,False
BHMBCCMKT01,577,203,2016-12-01 13:25:45,2016-12-01 13:25:45,2016-12-01 13:00:00,True
BHMBCCMKT01,577,190,2016-12-01 13:58:48,2016-12-01 13:58:48,2016-12-01 13:00:00,True
BHMBCCMKT01,577,173,2016-12-01 14:25:46,2016-12-01 14:25:46,2016-12-01 14:00:00,False
BHMBCCMKT01,577,168,2016-12-01 14:58:46,2016-12-01 14:58:46,2016-12-01 14:00:00,False
BHMBCCMKT01,577,153,2016-12-01 15:25:42,2016-12-01 15:25:42,2016-12-01 15:00:00,False
BHMBCCMKT01,577,123,2016-12-01 15:58:47,2016-12-01 15:58:47,2016-12-01 15:00:00,False
BHMBCCMKT01,577,108,2016-12-01 16:25:44,2016-12-01 16:25:44,2016-12-01 16:00:00,False
BHMBCCMKT01,577,18,2016-12-02 07:55:49,2016-12-02 07:55:49,2016-12-02 07:00:00,False
BHMBCCMKT01,577,24,2016-12-02 08:28:48,2016-12-02 08:28:48,2016-12-02 08:00:00,True
BHMBCCMKT01,577,40,2016-12-02 09:01:49,2016-12-02 09:01:49,2016-12-02 09:00:00,False
BHMBCCMKT01,577,58,2016-12-02 09:28:50,2016-12-02 09:28:50,2016-12-02 09:00:00,False
BHMBCCMKT01,577,91,2016-12-02 10:02:52,2016-12-02 10:02:52,2016-12-02 10:00:00,False
BHMBCCMKT01,577,122,2016-12-02 10:28:53,2016-12-02 10:28:53,2016-12-02 10:00:00,False
BHMBCCMKT01,577,155,2016-12-02 11:01:53,2016-12-02 11:01:53,2016-12-02 11:00:00,False
BHMBCCMKT01,577,181,2016-12-02 11:28:49,2016-12-02 11:28:49,2016-12-02 11:00:00,False
BHMBCCMKT01,577,197,2016-12-02 12:01:51,2016-12-02 12:01:51,2016-12-02 12:00:00,False
BHMBCCMKT01,577,196,2016-12-02 12:28:52,2016-12-02 12:28:52,2016-12-02 12:00:00,False
BHMBCCMKT01,577,200,2016-12-02 12:58:51,2016-12-02 12:58:51,2016-12-02 12:00:00,False
BHMBCCMKT01,577,203,2016-12-02 13:25:52,2016-12-02 13:25:52,2016-12-02 13:00:00,False
BHMBCCMKT01,577,196,2016-12-02 13:58:53,2016-12-02 13:58:53,2016-12-02 13:00:00,False
BHMBCCMKT01,577,186,2016-12-02 14:25:50,2016-12-02 14:25:50,2016-12-02 14:00:00,True
BHMBCCMKT01,577,175,2016-12-02 14:58:50,2016-12-02 14:58:50,2016-12-02 14:00:00,True
BHMBCCMKT01,577,149,2016-12-02 15:31:52,2016-12-02 15:31:52,2016-12-02 15:00:00,False
BHMBCCMKT01,577,131,2016-12-02 15:58:52,2016-12-02 15:58:52,2016-12-02 15:00:00,False
BHMBCCMKT01,577,105,2016-12-02 16:32:54,2016-12-02 16:32:54,2016-12-02 16:00:00,False
BHMBCCMKT01,577,11,2016-12-05 08:02:03,2016-12-05 08:02:03,2016-12-05 08:00:00,False
BHMBCCMKT01,577,14,2016-12-05 08:29:08,2016-12-05 08:29:08,2016-12-05 08:00:00,False
BHMBCCMKT01,577,26,2016-12-05 09:02:08,2016-12-05 09:02:08,2016-12-05 09:00:00,False
BHMBCCMKT01,577,39,2016-12-05 09:29:08,2016-12-05 09:29:08,2016-12-05 09:00:00,False
BHMBCCMKT01,577,63,2016-12-05 10:03:04,2016-12-05 10:03:04,2016-12-05 10:00:00,False
BHMBCCMKT01,577,87,2016-12-05 10:29:08,2016-12-05 10:29:08,2016-12-05 10:00:00,False
BHMBCCMKT01,577,113,2016-12-05 11:02:06,2016-12-05 11:02:06,2016-12-05 11:00:00,False
BHMBCCMKT01,577,126,2016-12-05 11:29:09,2016-12-05 11:29:09,2016-12-05 11:00:00,False
BHMBCCMKT01,577,148,2016-12-05 11:56:10,2016-12-05 11:56:10,2016-12-05 11:00:00,False
BHMBCCMKT01,577,161,2016-12-05 12:29:10,2016-12-05 12:29:10,2016-12-05 12:00:00,False
BHMBCCMKT01,577,172,2016-12-05 13:02:08,2016-12-05 13:02:08,2016-12-05 13:00:00,False
BHMBCCMKT01,577,177,2016-12-05 13:29:09,2016-12-05 13:29:09,2016-12-05 13:00:00,False
BHMBCCMKT01,577,170,2016-12-05 14:02:11,2016-12-05 14:02:11,2016-12-05 14:00:00,False
BHMBCCMKT01,577,165,2016-12-05 14:29:08,2016-12-05 14:29:08,2016-12-05 14:00:00,False
BHMBCCMKT01,577,149,2016-12-05 15:02:10,2016-12-05 15:02:10,2016-12-05 15:00:00,False
BHMBCCMKT01,577,142,2016-12-05 15:29:11,2016-12-05 15:29:11,2016-12-05 15:00:00,False
BHMBCCMKT01,577,106,2016-12-05 16:02:11,2016-12-05 16:02:11,2016-12-05 16:00:00,False
BHMBCCMKT01,577,95,2016-12-05 16:29:05,2016-12-05 16:29:05,2016-12-05 16:00:00,False
BHMBCCMKT01,577,11,2016-12-06 07:56:10,2016-12-06 07:56:10,2016-12-06 07:00:00,False
BHMBCCMKT01,577,11,2016-12-06 08:29:11,2016-12-06 08:29:11,2016-12-06 08:00:00,True
BHMBCCMKT01,577,22,2016-12-06 08:56:10,2016-12-06 08:56:10,2016-12-06 08:00:00,True
BHMBCCMKT01,577,39,2016-12-06 09:29:14,2016-12-06 09:29:14,2016-12-06 09:00:00,True
BHMBCCMKT01,577,83,2016-12-06 10:02:12,2016-12-06 10:02:12,2016-12-06 10:00:00,False
BHMBCCMKT01,577,120,2016-12-06 10:29:11,2016-12-06 10:29:11,2016-12-06 10:00:00,False
BHMBCCMKT01,577,194,2016-12-06 11:02:16,2016-12-06 11:02:16,2016-12-06 11:00:00,True
BHMBCCMKT01,577,220,2016-12-06 11:29:14,2016-12-06 11:29:14,2016-12-06 11:00:00,True
BHMBCCMKT01,577,226,2016-12-06 11:56:16,2016-12-06 11:56:16,2016-12-06 11:00:00,True
BHMBCCMKT01,577,240,2016-12-06 12:29:11,2016-12-06 12:29:11,2016-12-06 12:00:00,False
BHMBCCMKT01,577,238,2016-12-06 12:56:16,2016-12-06 12:56:16,2016-12-06 12:00:00,False
BHMBCCMKT01,577,229,2016-12-06 13:29:16,2016-12-06 13:29:16,2016-12-06 13:00:00,False
BHMBCCMKT01,577,208,2016-12-06 14:02:16,2016-12-06 14:02:16,2016-12-06 14:00:00,True
BHMBCCMKT01,577,199,2016-12-06 14:29:14,2016-12-06 14:29:14,2016-12-06 14:00:00,True
BHMBCCMKT01,577,178,2016-12-06 15:02:17,2016-12-06 15:02:17,2016-12-06 15:00:00,False
BHMBCCMKT01,577,150,2016-12-06 15:29:17,2016-12-06 15:29:17,2016-12-06 15:00:00,False
BHMBCCMKT01,577,128,2016-12-06 16:02:16,2016-12-06 16:02:16,2016-12-06 16:00:00,False
BHMBCCMKT01,577,111,2016-12-06 16:29:16,2016-12-06 16:29:16,2016-12-06 16:00:00,False
BHMBCCMKT01,577,11,2016-12-07 07:59:16,2016-12-07 07:59:16,2016-12-07 07:00:00,False
BHMBCCMKT01,577,15,2016-12-07 08:26:20,2016-12-07 08:26:20,2016-12-07 08:00:00,False
BHMBCCMKT01,577,20,2016-12-07 08:55:20,2016-12-07 08:55:20,2016-12-07 08:00:00,False
BHMBCCMKT01,577,34,2016-12-07 09:26:22,2016-12-07 09:26:22,2016-12-07 09:00:00,True
BHMBCCMKT01,577,68,2016-12-07 09:59:20,2016-12-07 09:59:20,2016-12-07 09:00:00,True
BHMBCCMKT01,577,97,2016-12-07 10:26:21,2016-12-07 10:26:21,2016-12-07 10:00:00,False
BHMBCCMKT01,577,136,2016-12-07 10:59:20,2016-12-07 10:59:20,2016-12-07 10:00:00,False
BHMBCCMKT01,577,150,2016-12-07 11:25:22,2016-12-07 11:25:22,2016-12-07 11:00:00,False
BHMBCCMKT01,577,177,2016-12-07 11:59:20,2016-12-07 11:59:20,2016-12-07 11:00:00,False
BHMBCCMKT01,577,172,2016-12-07 12:26:21,2016-12-07 12:26:21,2016-12-07 12:00:00,False
BHMBCCMKT01,577,178,2016-12-07 12:59:22,2016-12-07 12:59:22,2016-12-07 12:00:00,False
BHMBCCMKT01,577,183,2016-12-07 13:26:23,2016-12-07 13:26:23,2016-12-07 13:00:00,False
BHMBCCMKT01,577,174,2016-12-07 13:59:22,2016-12-07 13:59:22,2016-12-07 13:00:00,False
BHMBCCMKT01,577,157,2016-12-07 14:26:23,2016-12-07 14:26:23,2016-12-07 14:00:00,False
BHMBCCMKT01,577,137,2016-12-07 14:59:22,2016-12-07 14:59:22,2016-12-07 14:00:00,False
BHMBCCMKT01,577,125,2016-12-07 15:32:22,2016-12-07 15:32:22,2016-12-07 15:00:00,True
BHMBCCMKT01,577,115,2016-12-07 15:59:23,2016-12-07 15:59:23,2016-12-07 15:00:00,True
BHMBCCMKT01,577,103,2016-12-07 16:32:23,2016-12-07 16:32:23,2016-12-07 16:00:00,False
BHMBCCMKT01,577,14,2016-12-08 07:59:25,2016-12-08 07:59:25,2016-12-08 07:00:00,False
BHMBCCMKT01,577,17,2016-12-08 08:26:27,2016-12-08 08:26:27,2016-12-08 08:00:00,False
BHMBCCMKT01,577,26,2016-12-08 08:59:24,2016-12-08 08:59:24,2016-12-08 08:00:00,False
BHMBCCMKT01,577,44,2016-12-08 09:26:27,2016-12-08 09:26:27,2016-12-08 09:00:00,True
BHMBCCMKT01,577,82,2016-12-08 09:59:28,2016-12-08 09:59:28,2016-12-08 09:00:00,True
BHMBCCMKT01,577,124,2016-12-08 10:32:22,2016-12-08 10:32:22,2016-12-08 10:00:00,False
BHMBCCMKT01,577,159,2016-12-08 10:59:25,2016-12-08 10:59:25,2016-12-08 10:00:00,False
BHMBCCMKT01,577,186,2016-12-08 11:32:28,2016-12-08 11:32:28,2016-12-08 11:00:00,False
BHMBCCMKT01,577,209,2016-12-08 11:59:28,2016-12-08 11:59:28,2016-12-08 11:00:00,False
BHMBCCMKT01,577,219,2016-12-08 12:25:24,2016-12-08 12:25:24,2016-12-08 12:00:00,True
BHMBCCMKT01,577,223,2016-12-08 12:59:24,2016-12-08 12:59:24,2016-12-08 12:00:00,True
BHMBCCMKT01,577,216,2016-12-08 13:25:28,2016-12-08 13:25:28,2016-12-08 13:00:00,False
BHMBCCMKT01,577,215,2016-12-08 13:59:28,2016-12-08 13:59:28,2016-12-08 13:00:00,False
BHMBCCMKT01,577,196,2016-12-08 14:26:29,2016-12-08 14:26:29,2016-12-08 14:00:00,False
BHMBCCMKT01,577,169,2016-12-08 14:59:29,2016-12-08 14:59:29,2016-12-08 14:00:00,False
BHMBCCMKT01,577,148,2016-12-08 15:26:23,2016-12-08 15:26:23,2016-12-08 15:00:00,True
BHMBCCMKT01,577,138,2016-12-08 15:59:27,2016-12-08 15:59:27,2016-12-08 15:00:00,True
BHMBCCMKT01,577,105,2016-12-08 16:32:27,2016-12-08 16:32:27,2016-12-08 16:00:00,False
BHMBCCMKT01,577,12,2016-12-09 08:02:30,2016-12-09 08:02:30,2016-12-09 08:00:00,False
BHMBCCMKT01,577,19,2016-12-09 08:29:28,2016-12-09 08:29:28,2016-12-09 08:00:00,False
BHMBCCMKT01,577,27,2016-12-09 08:55:33,2016-12-09 08:55:33,2016-12-09 08:00:00,False
BHMBCCMKT01,577,58,2016-12-09 09:29:31,2016-12-09 09:29:31,2016-12-09 09:00:00,False
BHMBCCMKT01,577,89,2016-12-09 09:55:30,2016-12-09 09:55:30,2016-12-09 09:00:00,False
BHMBCCMKT01,577,133,2016-12-09 10:29:29,2016-12-09 10:29:29,2016-12-09 10:00:00,False
BHMBCCMKT01,577,161,2016-12-09 10:56:33,2016-12-09 10:56:33,2016-12-09 10:00:00,False
BHMBCCMKT01,577,190,2016-12-09 11:29:33,2016-12-09 11:29:33,2016-12-09 11:00:00,False
BHMBCCMKT01,577,205,2016-12-09 11:56:32,2016-12-09 11:56:32,2016-12-09 11:00:00,False
BHMBCCMKT01,577,203,2016-12-09 12:29:31,2016-12-09 12:29:31,2016-12-09 12:00:00,False
BHMBCCMKT01,577,210,2016-12-09 13:02:32,2016-12-09 13:02:32,2016-12-09 13:00:00,False
BHMBCCMKT01,577,209,2016-12-09 13:29:31,2016-12-09 13:29:31,2016-12-09 13:00:00,False
BHMBCCMKT01,577,217,2016-12-09 14:02:34,2016-12-09 14:02:34,2016-12-09 14:00:00,False
BHMBCCMKT01,577,217,2016-12-09 14:29:33,2016-12-09 14:29:33,2016-12-09 14:00:00,False
BHMBCCMKT01,577,200,2016-12-09 14:56:31,2016-12-09 14:56:31,2016-12-09 14:00:00,False
BHMBCCMKT01,577,162,2016-12-09 15:29:34,2016-12-09 15:29:34,2016-12-09 15:00:00,False
BHMBCCMKT01,577,157,2016-12-09 16:02:32,2016-12-09 16:02:32,2016-12-09 16:00:00,False
BHMBCCMKT01,577,136,2016-12-09 16:29:30,2016-12-09 16:29:30,2016-12-09 16:00:00,False
BHMBCCMKT01,577,7,2016-12-10 07:59:34,2016-12-10 07:59:34,2016-12-10 07:00:00,False
BHMBCCMKT01,577,14,2016-12-10 08:29:33,2016-12-10 08:29:33,2016-12-10 08:00:00,False
BHMBCCMKT01,577,45,2016-12-10 09:02:35,2016-12-10 09:02:35,2016-12-10 09:00:00,False
BHMBCCMKT01,577,84,2016-12-10 09:29:38,2016-12-10 09:29:38,2016-12-10 09:00:00,False
BHMBCCMKT01,577,124,2016-12-10 09:55:38,2016-12-10 09:55:38,2016-12-10 09:00:00,False
BHMBCCMKT01,577,165,2016-12-10 10:29:38,2016-12-10 10:29:38,2016-12-10 10:00:00,False
BHMBCCMKT01,577,201,2016-12-10 11:02:39,2016-12-10 11:02:39,2016-12-10 11:00:00,False
BHMBCCMKT01,577,244,2016-12-10 11:29:39,2016-12-10 11:29:39,2016-12-10 11:00:00,False
BHMBCCMKT01,577,294,2016-12-10 12:02:38,2016-12-10 12:02:38,2016-12-10 12:00:00,True
BHMBCCMKT01,577,344,2016-12-10 12:29:40,2016-12-10 12:29:40,2016-12-10 12:00:00,True
BHMBCCMKT01,577,383,2016-12-10 12:55:40,2016-12-10 12:55:40,2016-12-10 12:00:00,True
BHMBCCMKT01,577,408,2016-12-10 13:29:39,2016-12-10 13:29:39,2016-12-10 13:00:00,False
BHMBCCMKT01,577,455,2016-12-10 13:56:35,2016-12-10 13:56:35,2016-12-10 13:00:00,False
BHMBCCMKT01,577,467,2016-12-10 14:25:37,2016-12-10 14:25:37,2016-12-10 14:00:00,False
BHMBCCMKT01,577,476,2016-12-10 15:02:39,2016-12-10 15:02:39,2016-12-10 15:00:00,False
BHMBCCMKT01,577,458,2016-12-10 15:25:39,2016-12-10 15:25:39,2016-12-10 15:00:00,False
BHMBCCMKT01,577,453,2016-12-10 15:59:39,2016-12-10 15:59:39,2016-12-10 15:00:00,False
BHMBCCMKT01,577,420,2016-12-10 16:25:40,2016-12-10 16:25:40,2016-12-10 16:00:00,False
BHMBCCMKT01,577,3,2016-12-11 08:02:39,2016-12-11 08:02:39,2016-12-11 08:00:00,False
BHMBCCMKT01,577,2,2016-12-11 08:25:43,2016-12-11 08:25:43,2016-12-11 08:00:00,False
BHMBCCMKT01,577,3,2016-12-11 08:59:45,2016-12-11 08:59:45,2016-12-11 08:00:00,False
BHMBCCMKT01,577,5,2016-12-11 09:26:44,2016-12-11 09:26:44,2016-12-11 09:00:00,False
BHMBCCMKT01,577,11,2016-12-11 09:59:44,2016-12-11 09:59:44,2016-12-11 09:00:00,False
BHMBCCMKT01,577,35,2016-12-11 10:25:42,2016-12-11 10:25:42,2016-12-11 10:00:00,False
BHMBCCMKT01,577,82,2016-12-11 10:59:45,2016-12-11 10:59:45,2016-12-11 10:00:00,False
BHMBCCMKT01,577,117,2016-12-11 11:26:10,2016-12-11 11:26:10,2016-12-11 11:00:00,True
BHMBCCMKT01,577,162,2016-12-11 11:59:45,2016-12-11 11:59:45,2016-12-11 11:00:00,True
BHMBCCMKT01,577,204,2016-12-11 12:32:41,2016-12-11 12:32:41,2016-12-11 12:00:00,False
BHMBCCMKT01,577,257,2016-12-11 13:05:46,2016-12-11 13:05:46,2016-12-11 13:00:00,False
BHMBCCMKT01,577,288,2016-12-11 13:26:45,2016-12-11 13:26:45,2016-12-11 13:00:00,False
BHMBCCMKT01,577,314,2016-12-11 13:59:44,2016-12-11 13:59:44,2016-12-11 13:00:00,False
BHMBCCMKT01,577,324,2016-12-11 14:32:44,2016-12-11 14:32:44,2016-12-11 14:00:00,False
BHMBCCMKT01,577,325,2016-12-11 14:59:43,2016-12-11 14:59:43,2016-12-11 14:00:00,False
BHMBCCMKT01,577,324,2016-12-11 15:25:45,2016-12-11 15:25:45,2016-12-11 15:00:00,False
BHMBCCMKT01,577,285,2016-12-11 15:59:46,2016-12-11 15:59:46,2016-12-11 15:00:00,False
BHMBCCMKT01,577,255,2016-12-11 16:25:46,2016-12-11 16:25:46,2016-12-11 16:00:00,False
BHMBCCMKT01,577,7,2016-12-12 08:02:45,2016-12-12 08:02:45,2016-12-12 08:00:00,False
BHMBCCMKT01,577,11,2016-12-12 08:29:50,2016-12-12 08:29:50,2016-12-12 08:00:00,False
BHMBCCMKT01,577,23,2016-12-12 09:02:45,2016-12-12 09:02:45,2016-12-12 09:00:00,False
BHMBCCMKT01,577,40,2016-12-12 09:29:48,2016-12-12 09:29:48,2016-12-12 09:00:00,False
BHMBCCMKT01,577,75,2016-12-12 10:02:49,2016-12-12 10:02:49,2016-12-12 10:00:00,False
BHMBCCMKT01,577,99,2016-12-12 10:29:50,2016-12-12 10:29:50,2016-12-12 10:00:00,False
BHMBCCMKT01,577,142,2016-12-12 11:02:50,2016-12-12 11:02:50,2016-12-12 11:00:00,False
BHMBCCMKT01,577,157,2016-12-12 11:29:51,2016-12-12 11:29:51,2016-12-12 11:00:00,False
BHMBCCMKT01,577,157,2016-12-12 11:55:49,2016-12-12 11:55:49,2016-12-12 11:00:00,False
BHMBCCMKT01,577,167,2016-12-12 12:29:50,2016-12-12 12:29:50,2016-12-12 12:00:00,False
BHMBCCMKT01,577,181,2016-12-12 12:56:46,2016-12-12 12:56:46,2016-12-12 12:00:00,False
BHMBCCMKT01,577,189,2016-12-12 13:29:50,2016-12-12 13:29:50,2016-12-12 13:00:00,False
BHMBCCMKT01,577,184,2016-12-12 14:02:50,2016-12-12 14:02:50,2016-12-12 14:00:00,True
BHMBCCMKT01,577,165,2016-12-12 14:29:49,2016-12-12 14:29:49,2016-12-12 14:00:00,True
BHMBCCMKT01,577,159,2016-12-12 14:55:51,2016-12-12 14:55:51,2016-12-12 14:00:00,True
BHMBCCMKT01,577,131,2016-12-12 15:29:47,2016-12-12 15:29:47,2016-12-12 15:00:00,False
BHMBCCMKT01,577,115,2016-12-12 15:56:51,2016-12-12 15:56:51,2016-12-12 15:00:00,False
BHMBCCMKT01,577,95,2016-12-12 16:29:51,2016-12-12 16:29:51,2016-12-12 16:00:00,False
BHMBCCMKT01,577,14,2016-12-13 08:02:51,2016-12-13 08:02:51,2016-12-13 08:00:00,False
BHMBCCMKT01,577,20,2016-12-13 08:29:53,2016-12-13 08:29:53,2016-12-13 08:00:00,False
BHMBCCMKT01,577,33,2016-12-13 09:02:55,2016-12-13 09:02:55,2016-12-13 09:00:00,False
BHMBCCMKT01,577,59,2016-12-13 09:29:54,2016-12-13 09:29:54,2016-12-13 09:00:00,False
BHMBCCMKT01,577,91,2016-12-13 09:55:56,2016-12-13 09:55:56,2016-12-13 09:00:00,False
BHMBCCMKT01,577,132,2016-12-13 10:29:54,2016-12-13 10:29:54,2016-12-13 10:00:00,False
BHMBCCMKT01,577,175,2016-12-13 11:02:54,2016-12-13 11:02:54,2016-12-13 11:00:00,True
BHMBCCMKT01,577,185,2016-12-13 11:29:55,2016-12-13 11:29:55,2016-12-13 11:00:00,True
BHMBCCMKT01,577,209,2016-12-13 12:02:55,2016-12-13 12:02:55,2016-12-13 12:00:00,False
BHMBCCMKT01,577,216,2016-12-13 12:29:55,2016-12-13 12:29:55,2016-12-13 12:00:00,False
BHMBCCMKT01,577,227,2016-12-13 13:02:55,2016-12-13 13:02:55,2016-12-13 13:00:00,False
BHMBCCMKT01,577,210,2016-12-13 13:55:56,2016-12-13 13:55:56,2016-12-13 13:00:00,False
BHMBCCMKT01,577,181,2016-12-13 14:29:57,2016-12-13 14:29:57,2016-12-13 14:00:00,False
BHMBCCMKT01,577,159,2016-12-13 14:56:52,2016-12-13 14:56:52,2016-12-13 14:00:00,False
BHMBCCMKT01,577,129,2016-12-13 15:28:52,2016-12-13 15:28:52,2016-12-13 15:00:00,False
BHMBCCMKT01,577,103,2016-12-13 16:02:56,2016-12-13 16:02:56,2016-12-13 16:00:00,False
BHMBCCMKT01,577,88,2016-12-13 16:29:56,2016-12-13 16:29:56,2016-12-13 16:00:00,False
BHMBCCMKT01,577,14,2016-12-14 08:03:01,2016-12-14 08:03:01,2016-12-14 08:00:00,True
BHMBCCMKT01,577,18,2016-12-14 08:43:00,2016-12-14 08:43:00,2016-12-14 08:00:00,True
BHMBCCMKT01,577,22,2016-12-14 09:03:01,2016-12-14 09:03:01,2016-12-14 09:00:00,False
BHMBCCMKT01,577,42,2016-12-14 09:29:57,2016-12-14 09:29:57,2016-12-14 09:00:00,False
BHMBCCMKT01,577,80,2016-12-14 10:02:59,2016-12-14 10:02:59,2016-12-14 10:00:00,False
BHMBCCMKT01,577,103,2016-12-14 10:30:01,2016-12-14 10:30:01,2016-12-14 10:00:00,False
BHMBCCMKT01,577,149,2016-12-14 11:30:01,2016-12-14 11:30:01,2016-12-14 11:00:00,False
BHMBCCMKT01,577,170,2016-12-14 12:02:58,2016-12-14 12:02:58,2016-12-14 12:00:00,False
BHMBCCMKT01,577,177,2016-12-14 12:30:00,2016-12-14 12:30:00,2016-12-14 12:00:00,False
BHMBCCMKT01,577,200,2016-12-14 13:03:02,2016-12-14 13:03:02,2016-12-14 13:00:00,False
BHMBCCMKT01,577,206,2016-12-14 13:29:57,2016-12-14 13:29:57,2016-12-14 13:00:00,False
BHMBCCMKT01,577,198,2016-12-14 14:03:00,2016-12-14 14:03:00,2016-12-14 14:00:00,False
BHMBCCMKT01,577,173,2016-12-14 14:30:01,2016-12-14 14:30:01,2016-12-14 14:00:00,False
BHMBCCMKT01,577,161,2016-12-14 14:56:03,2016-12-14 14:56:03,2016-12-14 14:00:00,False
BHMBCCMKT01,577,142,2016-12-14 15:30:00,2016-12-14 15:30:00,2016-12-14 15:00:00,False
BHMBCCMKT01,577,145,2016-12-14 15:56:02,2016-12-14 15:56:02,2016-12-14 15:00:00,False
BHMBCCMKT01,577,134,2016-12-14 16:30:00,2016-12-14 16:30:00,2016-12-14 16:00:00,False
BHMBCCMKT01,577,14,2016-12-15 07:57:02,2016-12-15 07:57:02,2016-12-15 07:00:00,False
BHMBCCMKT01,577,19,2016-12-15 08:30:06,2016-12-15 08:30:06,2016-12-15 08:00:00,False
BHMBCCMKT01,577,31,2016-12-15 09:03:06,2016-12-15 09:03:06,2016-12-15 09:00:00,True
BHMBCCMKT01,577,63,2016-12-15 09:30:04,2016-12-15 09:30:04,2016-12-15 09:00:00,True
BHMBCCMKT01,577,100,2016-12-15 09:57:02,2016-12-15 09:57:02,2016-12-15 09:00:00,True
BHMBCCMKT01,577,137,2016-12-15 10:30:07,2016-12-15 10:30:07,2016-12-15 10:00:00,False
BHMBCCMKT01,577,169,2016-12-15 11:03:05,2016-12-15 11:03:05,2016-12-15 11:00:00,True
BHMBCCMKT01,577,185,2016-12-15 11:26:03,2016-12-15 11:26:03,2016-12-15 11:00:00,True
BHMBCCMKT01,577,215,2016-12-15 12:00:02,2016-12-15 12:00:02,2016-12-15 12:00:00,False
BHMBCCMKT01,577,228,2016-12-15 12:26:03,2016-12-15 12:26:03,2016-12-15 12:00:00,False
BHMBCCMKT01,577,219,2016-12-15 13:00:07,2016-12-15 13:00:07,2016-12-15 13:00:00,False
BHMBCCMKT01,577,207,2016-12-15 13:26:08,2016-12-15 13:26:08,2016-12-15 13:00:00,False
BHMBCCMKT01,577,203,2016-12-15 14:00:06,2016-12-15 14:00:06,2016-12-15 14:00:00,False
BHMBCCMKT01,577,183,2016-12-15 14:26:06,2016-12-15 14:26:06,2016-12-15 14:00:00,False
BHMBCCMKT01,577,164,2016-12-15 15:00:07,2016-12-15 15:00:07,2016-12-15 15:00:00,False
BHMBCCMKT01,577,148,2016-12-15 15:26:03,2016-12-15 15:26:03,2016-12-15 15:00:00,False
BHMBCCMKT01,577,140,2016-12-15 16:03:03,2016-12-15 16:03:03,2016-12-15 16:00:00,False
BHMBCCMKT01,577,130,2016-12-15 16:30:07,2016-12-15 16:30:07,2016-12-15 16:00:00,False
BHMBCCMKT01,577,11,2016-12-16 07:59:09,2016-12-16 07:59:09,2016-12-16 07:00:00,False
BHMBCCMKT01,577,19,2016-12-16 08:30:12,2016-12-16 08:30:12,2016-12-16 08:00:00,False
BHMBCCMKT01,577,35,2016-12-16 09:03:07,2016-12-16 09:03:07,2016-12-16 09:00:00,True
BHMBCCMKT01,577,68,2016-12-16 09:30:12,2016-12-16 09:30:12,2016-12-16 09:00:00,True
